Type,Titre,Matériau,Valeur,"Points matériaux","Points spéciaux","Points missions",Texte
Action/Matériau,"La révolte",Fondation,1,,x,x,"Désignez un joueur qui passera son prochain tour."
Action/Matériau,"Le contrefort",Fondation,2,,x,x,"Vous pouvez placer deux matériaux de même valeur."
Action/Matériau,"Les renforts",Fondation,3,,x,x,"Vous pouvez poser deux cartes du même matériau."
Action/Matériau,"Le glissement de terrain",Fondation,4,,x,x,"Désignez un joueur qui perd une fondation de son choix. Les matériaux au-dessus de cette fondation sont également détruits."
Action/Matériau,"La poulie",Pierre,1,,x,x,"Vous pouvez placer jusqu'à trois matériaux au prochain tour."
Action/Matériau,"Le contrefort",Pierre,2,,x,x,"Vous pouvez placer deux matériaux de même valeur."
Action/Matériau,"Les renforts",Pierre,3,,x,x,"Vous pouvez poser deux cartes du même matériau."
Action/Matériau,"La poulie",Tuile,1,,x,x,"Vous pouvez placer jusqu'à trois matériaux au prochain tour."
Action/Matériau,"La contrebande",Tuile,2,,x,x,"Affichez les trois premières cartes de la pioche. Mettez-en une dans votre main. Remettez les autres cartes dans la pioche dans l'ordre de votre choix."
Action/Matériau,"Le puits",Fondation/Pierre,1,,x,x,"Affichez les cartes de la pioche une par une jusqu'à obtenir un matériau. Placez ce matériau dans votre main. Remettez les autres cartes dans la pioche dans l'ordre de votre choix."
Action/Matériau,"Les oubliettes",Fondation/Pierre,3,,x,x,"Regardez le stock d'un autre joueur. Vous pouvez prendre un matériau de son stock pour le placer sur votre château."
Action/Matériau,"Le tour de magie",Fondation/Pierre,4,,x,x,"Vous pouvez échanger un matériau d'un château adverse avec un matériau de votre château."
Action/Matériau,"Le pillage",Pierre/Tuile,5,,x,x,"Prenez un matériau d'un autre joueur et placez-le sur votre château."
Action/Matériau,"Le puits",Fondation/Pierre/Tuile,1,,x,x,"Affichez les cartes de la pioche une par une jusqu'à obtenir un matériau. Placez ce matériau dans votre main. Remettez les autres cartes dans la pioche dans l'ordre de votre choix."
Action/Matériau,"Les oubliettes",Fondation/Pierre/Tuile,2,,x,x,"Regardez le stock d'un autre joueur. Vous pouvez prendre un matériau de son stock pour le placer sur votre château."
Action,L'espionnage,x,x,x,x,x,"Regardez les cartes du stock d'un autre joueur."
Action,"Les intempéries",x,x,x,x,x,"Vous pouvez poser un matériau. Le joueur après vous passe son tour."
Action,"Les intempéries",x,x,x,x,x,"Vous pouvez poser un matériau. Le joueur après vous passe son tour."
Action,"La bonne aventure",x,x,x,x,x,"Regardez la main du joueur de votre choix. Vous pouvez poser un matériau."
Action,"La fosse commune",x,x,x,x,x,"Défaussez-vous du nombre de carte que vous souhaitez."
Matériau,Fondation,Fondation,1,,x,x,+​1
Matériau,Fondation,Fondation,2,,x,x,+​2
Matériau,Fondation,Fondation,3,,x,x,+​3
Matériau,Fondation,Fondation,4,,x,x,+​4
Matériau,Fondation,Fondation,5,,x,x,+​5
Matériau,Pierre,Pierre,1,,x,x,+​1
Matériau,Pierre,Pierre,4,,x,x,+​4
Matériau,Pierre,Pierre,5,,x,x,+​5
Matériau,Tuile,Tuile,3,,x,x,+​3
Matériau,Tuile,Tuile,4,,x,x,+​4
Spéciale,"Le négociant",x,x,1,,x,"Posez un matériau sur votre château et posez cette carte sur le matériau. Vous pouvez changer le type de cette carte matériau par le type de votre choix."
Spéciale,"Le rénovateur",x,x,,3,x,"Remplacez certains matériaux déjà posés par des matériaux plus forts de votre main."
Spéciale,"Le maître d'étable",x,x,,,x,"Vous pouvez durant toute la partie stocker deux cartes supplémentaires, qui sont placées sur cette carte. Ces cartes ne sont pas sensibles aux actions qui concernent le stock, mais vous pouvez les utiliser comme si elles étaient dans votre stock."
Spéciale,"Le compagnon",x,x,2,,x,"Posez cette carte sur le matériau de votre choix."
Spéciale,"Le constructeur",x,x,,,x,"Posez cette carte sur le matériau de votre choix. Ce matériau ne peut pas être la cible des actions et ne peut pas être détruit par une action."
"Mission royale",,x,x,x,x,14,"N'avoir aucun matériau pur dans votre château."
"Mission royale",,x,x,x,x,13,"Avoir 6 matériaux purs dans votre château."
"Mission royale",,x,x,x,x,12,"Avoir 2 cartes spéciales posées sur les matériaux de votre château."
"Mission royale",,x,x,x,x,11,"Ne pas avoir de matériau +1 et +2 dans votre château."
"Mission royale",,x,x,x,x,10,"N'avoir que des matériaux +1, +3 et +5 dans votre château."
"Mission princière",,x,x,x,x,9,"Ayez au moins un matériau +1, un +2, un +3, un +4 et un +5 dans votre château."
"Mission princière",,x,x,x,x,8,"Ne posez que des fondations +1 et +2."
"Mission princière",,x,x,x,x,7,"Soyez le premier à poser une tuile."
"Mission princière",,x,x,x,x,6,"Soyez le premier à avoir posé toutes vos pierres."
"Mission princière",,x,x,x,x,5,"Soyez le premier à avoir posé toutes vos fondations."
